Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
14460,5a46,Kd,22.0,7.66,-10.44,0.04545
14463,5cal,Ki,22.0,7.66,-10.44,0.04545
14465,5dfp,Ki,22.0,7.66,-10.44,0.04545
14466,5e1e,IC50,22.0,7.66,-10.44,0.04545
14469,5kz0,Ki,22.0,7.66,-10.44,0.04545
14471,5qik,IC50,22.0,7.66,-10.44,0.04545
14484,4xg4,IC50,21.5,7.67,-10.45,0.04651
14495,1w1g,Ki,21.0,7.68,-10.47,0.04762
14500,2p1c,Ki,21.0,7.68,-10.47,0.04762
14505,2wxn,IC50,21.0,7.68,-10.47,0.04762
14507,3c7q,IC50,21.0,7.68,-10.47,0.04762
14510,3hrb,IC50,21.0,7.68,-10.47,0.04762
14511,3miy,Kd,21.0,7.68,-10.47,0.04762
14518,4j3m,IC50,21.0,7.68,-10.47,0.04762
14522,5ak0,IC50,21.0,7.68,-10.47,0.04762
14523,5d7a,IC50,21.0,7.68,-10.47,0.04762
14524,5di1,IC50,21.0,7.68,-10.47,0.04762
14528,5nkg,Kd,21.0,7.68,-10.47,0.04762
14530,5q14,IC50,21.0,7.68,-10.47,0.04762
14548,6nyh,Ki,21.0,7.68,-10.47,0.04762
14554,5q0v,IC50,20.5,7.69,-10.48,0.04878
14572,1oz0,Kd,20.0,7.7,-10.5,0.05
14575,1qpe,IC50,20.0,7.7,-10.5,0.05
14576,1s39,Ki,20.0,7.7,-10.5,0.05
14578,1uou,Ki,20.0,7.7,-10.5,0.05
14583,2b54,IC50,20.0,7.7,-10.5,0.05
14584,2bts,IC50,20.0,7.7,-10.5,0.05
14587,2e9o,IC50,20.0,7.7,-10.5,0.05
14597,2qoh,IC50,20.0,7.7,-10.5,0.05
14600,2who,IC50,20.0,7.7,-10.5,0.05
14601,2yer,IC50,20.0,7.7,-10.5,0.05
14602,2zjw,Ki,20.0,7.7,-10.5,0.05
14603,2zyb,IC50,20.0,7.7,-10.5,0.05
14604,3asx,IC50,20.0,7.7,-10.5,0.05
14608,3eyh,IC50,20.0,7.7,-10.5,0.05
14611,3g0e,Kd,20.0,7.7,-10.5,0.05
14621,3q0z,IC50,20.0,7.7,-10.5,0.05
14622,3qcy,IC50,20.0,7.7,-10.5,0.05
14623,3qu0,IC50,20.0,7.7,-10.5,0.05
14624,3qxp,IC50,20.0,7.7,-10.5,0.05
14632,4c36,IC50,19.8,7.7,-10.5,0.05051
14635,4d0w,IC50,20.0,7.7,-10.5,0.05
14636,4d2s,IC50,20.0,7.7,-10.5,0.05
14637,4dfn,IC50,20.0,7.7,-10.5,0.05
14640,4e9d,Kd,20.0,7.7,-10.5,0.05
14642,4gcj,IC50,20.0,7.7,-10.5,0.05
14646,4l02,IC50,20.0,7.7,-10.5,0.05
14649,4nld,IC50,20.0,7.7,-10.5,0.05
14650,4nw5,IC50,20.0,7.7,-10.5,0.05
14654,4tmk,Kd,20.0,7.7,-10.5,0.05
14655,4tw9,IC50,20.0,7.7,-10.5,0.05
14658,4yz9,IC50,20.0,7.7,-10.5,0.05
14662,5b0x,IC50,20.0,7.7,-10.5,0.05
14663,5c8k,Ki,20.0,7.7,-10.5,0.05
14664,5dri,IC50,20.0,7.7,-10.5,0.05
14665,5dry,IC50,20.0,7.7,-10.5,0.05
14668,5ktx,IC50,20.0,7.7,-10.5,0.05
14672,5oq5,Ki,20.0,7.7,-10.5,0.05
14680,6e0r,IC50,20.0,7.7,-10.5,0.05
14690,6r5f,IC50,20.0,7.7,-10.5,0.05
14693,4c37,IC50,19.7,7.71,-10.51,0.05076
14697,1bl7,IC50,19.0,7.72,-10.53,0.05263
14705,2l84,Kd,19.0,7.72,-10.53,0.05263
14712,3e8n,IC50,19.0,7.72,-10.53,0.05263
14714,3g9e,IC50,19.0,7.72,-10.53,0.05263
14716,3hnz,IC50,19.0,7.72,-10.53,0.05263
14718,3vjc,Kd,18.9,7.72,-10.53,0.05291
14719,3w2r,IC50,19.0,7.72,-10.53,0.05263
14723,4hhz,IC50,19.0,7.72,-10.53,0.05263
14724,4hvh,IC50,19.0,7.72,-10.53,0.05263
14725,4im0,IC50,19.0,7.72,-10.53,0.05263
14728,4n9d,IC50,19.0,7.72,-10.53,0.05263
14729,4qmo,IC50,19.0,7.72,-10.53,0.05263
14730,4uvw,IC50,19.0,7.72,-10.53,0.05263
14731,4uw1,IC50,19.0,7.72,-10.53,0.05263
14733,4xe0,IC50,19.0,7.72,-10.53,0.05263
14735,4ztn,IC50,19.0,7.72,-10.53,0.05263
14738,5em7,Ki,19.0,7.72,-10.53,0.05263
14742,5ia2,Kd,19.0,7.72,-10.53,0.05263
14747,5ngb,IC50,19.0,7.72,-10.53,0.05263
14749,5nkc,Kd,19.0,7.72,-10.53,0.05263
14750,5nki,Kd,19.0,7.72,-10.53,0.05263
14755,6qhr,IC50,19.0,7.72,-10.53,0.05263
14757,2aou,Ki,18.6,7.73,-10.54,0.05376
14784,2chx,IC50,18.0,7.74,-10.56,0.05556
14786,2oh0,IC50,18.0,7.74,-10.56,0.05556
14791,3i7c,IC50,18.0,7.74,-10.56,0.05556
14792,3mbl,IC50,18.0,7.74,-10.56,0.05556
14796,3p7b,IC50,18.0,7.74,-10.56,0.05556
14797,3ps6,Ki,18.0,7.74,-10.56,0.05556
14801,3wcb,IC50,18.0,7.74,-10.56,0.05556
14802,3ztx,IC50,18.4,7.74,-10.55,0.05435
14807,4cae,Ki,18.0,7.74,-10.56,0.05556
14809,4gmc,IC50,18.0,7.74,-10.56,0.05556
14813,4j22,Kd,18.0,7.74,-10.56,0.05556
14815,4jik,IC50,18.0,7.74,-10.56,0.05556
14818,4ph4,IC50,18.0,7.74,-10.56,0.05556
14822,5eh0,IC50,18.0,7.74,-10.56,0.05556
14823,5emm,IC50,18.0,7.74,-10.56,0.05556
14835,6nrf,IC50,18.0,7.74,-10.56,0.05556
14837,6q8p,IC50,18.0,7.74,-10.56,0.05556
14838,6qas,Kd,18.1,7.74,-10.56,0.05525
14839,6sfj,IC50,18.0,7.74,-10.56,0.05556
14841,2jkm,IC50,17.76,7.75,-10.57,0.05631
14842,3vqs,IC50,17.8,7.75,-10.57,0.05618
14843,4l23,IC50,17.9,7.75,-10.56,0.05587
14846,5mtx,Kd,17.7,7.75,-10.57,0.0565
14854,3q3b,IC50,17.2,7.76,-10.59,0.05814
14855,4c38,IC50,17.4,7.76,-10.58,0.05747
14857,4xg3,IC50,17.5,7.76,-10.58,0.05714
14859,5ckr,Kd,17.2,7.76,-10.59,0.05814
14860,5hvy,IC50,17.4,7.76,-10.58,0.05747
14863,6hhg,Ki,17.5,7.76,-10.58,0.05714
14870,1xh9,Kd,17.0,7.77,-10.59,0.05882
14873,2g70,Ki,17.0,7.77,-10.59,0.05882
14877,2osc,IC50,17.0,7.77,-10.59,0.05882
14879,2qe2,IC50,17.0,7.77,-10.59,0.05882
14881,2vv9,IC50,17.0,7.77,-10.59,0.05882
14886,3et7,IC50,17.0,7.77,-10.59,0.05882
14889,3io7,Ki,17.0,7.77,-10.59,0.05882
14890,3iop,IC50,17.0,7.77,-10.59,0.05882
14895,3r22,IC50,17.0,7.77,-10.59,0.05882
14896,3rcd,IC50,17.0,7.77,-10.59,0.05882
14897,3rq7,IC50,17.0,7.77,-10.59,0.05882
14898,3ske,IC50,17.0,7.77,-10.59,0.05882
14899,3tzm,Ki,17.0,7.77,-10.59,0.05882
14900,3uvq,Kd,17.0,7.77,-10.59,0.05882
14902,4alu,IC50,17.0,7.77,-10.59,0.05882
14907,4hvg,IC50,17.0,7.77,-10.59,0.05882
14911,4m3q,IC50,17.0,7.77,-10.59,0.05882
14914,4obp,IC50,17.0,7.77,-10.59,0.05882
14917,4rj8,Ki,17.0,7.77,-10.59,0.05882
14918,4uuh,IC50,17.0,7.77,-10.59,0.05882
14920,4wsy,IC50,17.0,7.77,-10.59,0.05882
14921,4y83,IC50,17.0,7.77,-10.59,0.05882
14929,5g1n,Kd,17.0,7.77,-10.59,0.05882
14937,5nt4,IC50,17.0,7.77,-10.59,0.05882
14949,2bu5,IC50,16.5,7.78,-10.61,0.06061
14951,4jln,IC50,16.7,7.78,-10.6,0.05988
14954,4q1d,Ki,16.6,7.78,-10.61,0.06024
14967,1f28,Ki,16.0,7.8,-10.63,0.0625
14971,1v48,Ki,16.0,7.8,-10.63,0.0625
14972,1x8t,Ki,16.0,7.8,-10.63,0.0625
14973,2chz,IC50,16.0,7.8,-10.63,0.0625
14976,2i19,Ki,16.0,7.8,-10.63,0.0625
14980,3agl,Ki,16.0,7.8,-10.63,0.0625
14986,3oy1,IC50,16.0,7.8,-10.63,0.0625
14988,3qgy,Ki,16.0,7.8,-10.63,0.0625
14991,3s3i,IC50,16.0,7.8,-10.63,0.0625
14992,3t07,IC50,16.0,7.8,-10.63,0.0625
14993,3unz,Kd,16.0,7.8,-10.63,0.0625
14994,4a9r,IC50,16.0,7.8,-10.63,0.0625
14995,4aa5,IC50,16.0,7.8,-10.63,0.0625
14997,4fny,IC50,16.0,7.8,-10.63,0.0625
14998,4fnz,IC50,16.0,7.8,-10.63,0.0625
15000,4hvs,IC50,16.0,7.8,-10.63,0.0625
15001,4ijp,IC50,16.0,7.8,-10.63,0.0625
15002,4j3l,Kd,16.0,7.8,-10.63,0.0625
15004,4n6z,Ki,16.0,7.8,-10.63,0.0625
15012,4rj4,Ki,16.0,7.8,-10.63,0.0625
15014,4uxq,Kd,16.0,7.8,-10.63,0.0625
15018,5cy3,IC50,16.0,7.8,-10.63,0.0625
15021,5iu2,IC50,16.0,7.8,-10.63,0.0625
15022,5j9z,Ki,16.0,7.8,-10.63,0.0625
15025,5lmb,IC50,15.8,7.8,-10.64,0.06329
15026,5njz,Kd,16.0,7.8,-10.63,0.0625
15027,5nvf,IC50,16.0,7.8,-10.63,0.0625
15028,5nwb,IC50,16.0,7.8,-10.63,0.0625
15034,5w0f,IC50,16.0,7.8,-10.63,0.0625
15039,6nfy,Kd,16.0,7.8,-10.63,0.0625
15040,6nfz,Kd,16.0,7.8,-10.63,0.0625
15041,6nsv,Kd,15.8,7.8,-10.64,0.06329
15042,6s9d,IC50,16.0,7.8,-10.63,0.0625
15053,1njs,Ki,15.0,7.82,-10.67,0.06667
15054,1nvs,Ki,15.0,7.82,-10.67,0.06667
15055,1q3d,IC50,15.0,7.82,-10.67,0.06667
15062,2euf,IC50,15.0,7.82,-10.67,0.06667
15067,2o5k,IC50,15.0,7.82,-10.67,0.06667
15073,2x6e,IC50,15.0,7.82,-10.67,0.06667
15077,3bi6,IC50,15.0,7.82,-10.67,0.06667
15079,3gcp,Kd,15.0,7.82,-10.67,0.06667
15081,3l13,IC50,15.0,7.82,-10.67,0.06667
15082,3mj1,Kd,15.0,7.82,-10.67,0.06667
15083,3mj2,IC50,15.0,7.82,-10.67,0.06667
15085,3n51,IC50,15.0,7.82,-10.67,0.06667
15086,3ncz,IC50,15.0,7.82,-10.67,0.06667
15090,3uo6,Kd,15.0,7.82,-10.67,0.06667
15091,3uph,IC50,15.0,7.82,-10.67,0.06667
15093,3we4,IC50,15.0,7.82,-10.67,0.06667
15095,4a4l,IC50,15.0,7.82,-10.67,0.06667
15096,4b0g,IC50,15.0,7.82,-10.67,0.06667
15097,4bfp,IC50,15.0,7.82,-10.67,0.06667
15098,4bgg,IC50,15.0,7.82,-10.67,0.06667
15099,4k0y,Ki,15.0,7.82,-10.67,0.06667
15100,4n9e,IC50,15.0,7.82,-10.67,0.06667
15102,4o13,IC50,15.0,7.82,-10.67,0.06667
15106,4x9r,IC50,15.0,7.82,-10.67,0.06667
15107,4y5h,IC50,15.0,7.82,-10.67,0.06667
15108,4ybk,Kd,15.0,7.82,-10.67,0.06667
15109,4ydg,Ki,15.0,7.82,-10.67,0.06667
15111,4zsa,IC50,15.0,7.82,-10.67,0.06667
15113,5bq0,IC50,15.0,7.82,-10.67,0.06667
15116,5i29,Kd,15.0,7.82,-10.67,0.06667
15118,5kpm,IC50,15.0,7.82,-10.67,0.06667
15120,5n9l,Ki,15.0,7.82,-10.67,0.06667
15121,5nvh,IC50,15.0,7.82,-10.67,0.06667
15143,3twj,IC50,14.5,7.84,-10.69,0.06897
15162,2x8e,IC50,14.0,7.85,-10.71,0.07143
15164,3bel,IC50,14.0,7.85,-10.71,0.07143
15170,3e51,IC50,14.0,7.85,-10.71,0.07143
15171,3efk,Ki,14.0,7.85,-10.71,0.07143
15172,3eta,IC50,14.0,7.85,-10.71,0.07143
15173,3h9k,Ki,14.0,7.85,-10.71,0.07143
15174,3i5n,IC50,14.0,7.85,-10.71,0.07143
15175,3ika,IC50,14.0,7.85,-10.71,0.07143
15177,3qti,IC50,14.0,7.85,-10.71,0.07143
15179,3tl5,IC50,14.0,7.85,-10.71,0.07143
15183,3vw6,IC50,14.0,7.85,-10.71,0.07143
15184,4avu,IC50,14.0,7.85,-10.71,0.07143
15185,4bjc,IC50,14.0,7.85,-10.71,0.07143
15186,4dfw,IC50,14.0,7.85,-10.71,0.07143
15188,4gk4,IC50,14.0,7.85,-10.71,0.07143
15189,4i0r,IC50,14.0,7.85,-10.71,0.07143
15191,4kbc,IC50,14.2,7.85,-10.7,0.07042
15193,4o44,Ki,14.0,7.85,-10.71,0.07143
15198,4qmp,IC50,14.0,7.85,-10.71,0.07143
15203,4u6r,IC50,14.0,7.85,-10.71,0.07143
15205,4x7q,IC50,14.0,7.85,-10.71,0.07143
15206,4x9v,IC50,14.0,7.85,-10.71,0.07143
15207,4yc8,Kd,14.0,7.85,-10.71,0.07143
15208,5dgz,Ki,14.0,7.85,-10.71,0.07143
15210,5e90,IC50,14.0,7.85,-10.71,0.07143
15213,5fxq,IC50,14.0,7.85,-10.71,0.07143
15214,5hi7,Ki,14.0,7.85,-10.71,0.07143
15215,5khx,IC50,14.0,7.85,-10.71,0.07143
15233,3hwx,Kd,13.9,7.86,-10.71,0.07194
15242,4rvk,IC50,13.5,7.87,-10.73,0.07407
15244,5q16,IC50,13.5,7.87,-10.73,0.07407
15249,6e4u,Kd,13.6,7.87,-10.73,0.07353
15256,5ap6,IC50,13.3,7.88,-10.74,0.07519
15276,1ywr,IC50,13.0,7.89,-10.75,0.07692
15280,2j50,IC50,13.0,7.89,-10.75,0.07692
15284,2qd9,IC50,13.0,7.89,-10.75,0.07692
15290,2ym8,IC50,13.0,7.89,-10.75,0.07692
15297,3h59,IC50,13.0,7.89,-10.75,0.07692
15299,3i81,IC50,13.0,7.89,-10.75,0.07692
15303,3mvl,IC50,13.0,7.89,-10.75,0.07692
15306,3uoh,Kd,13.0,7.89,-10.75,0.07692
15307,3uzp,IC50,13.0,7.89,-10.75,0.07692
15308,3v04,IC50,13.0,7.89,-10.75,0.07692
15313,4bzo,IC50,13.0,7.89,-10.75,0.07692
15315,4dzw,IC50,13.0,7.89,-10.75,0.07692
15319,4gts,IC50,12.8,7.89,-10.76,0.07812
15322,4kb8,IC50,12.9,7.89,-10.76,0.07752
15324,4mz4,IC50,13.0,7.89,-10.75,0.07692
15326,4rx9,IC50,13.0,7.89,-10.75,0.07692
15328,4y85,IC50,13.0,7.89,-10.75,0.07692
15329,4yp8,IC50,13.0,7.89,-10.75,0.07692
15330,4ytc,Ki,13.0,7.89,-10.75,0.07692
15331,4yti,Ki,13.0,7.89,-10.75,0.07692
15332,4zz1,Ki,13.0,7.89,-10.75,0.07692
15335,5emk,IC50,13.0,7.89,-10.75,0.07692
15338,5hkm,IC50,13.0,7.89,-10.75,0.07692
15339,5hvu,Ki,13.0,7.89,-10.75,0.07692
15340,5ihc,IC50,13.0,7.89,-10.75,0.07692
15343,5jgb,IC50,13.0,7.89,-10.75,0.07692
15344,5kit,IC50,13.0,7.89,-10.75,0.07692
15347,5m4f,Ki,13.0,7.89,-10.75,0.07692
15348,5m4i,Ki,13.0,7.89,-10.75,0.07692
15349,5m56,Ki,13.0,7.89,-10.75,0.07692
15354,5tt7,IC50,13.0,7.89,-10.75,0.07692
15361,6s90,IC50,13.0,7.89,-10.75,0.07692
15363,2e9v,Ki,12.59,7.9,-10.77,0.07943
15364,2yiq,IC50,12.67,7.9,-10.77,0.07893
15371,6e2n,IC50,12.5,7.9,-10.78,0.08
15386,1p2a,IC50,12.0,7.92,-10.8,0.08333
15391,1xbc,IC50,12.0,7.92,-10.8,0.08333
15395,2hxl,IC50,12.0,7.92,-10.8,0.08333
15401,2q7o,Ki,12.0,7.92,-10.8,0.08333
15402,2w1e,IC50,12.0,7.92,-10.8,0.08333
15403,2x6d,IC50,12.0,7.92,-10.8,0.08333
15406,3au6,Kd,12.0,7.92,-10.8,0.08333
15407,3d7z,Ki,12.0,7.92,-10.8,0.08333
15410,3fi3,IC50,12.0,7.92,-10.8,0.08333
15411,3fz1,IC50,12.0,7.92,-10.8,0.08333
15412,3h9f,Kd,12.0,7.92,-10.8,0.08333
15413,3hhm,IC50,11.9,7.92,-10.8,0.08403
15414,3hv7,Kd,12.0,7.92,-10.8,0.08333
15418,3od0,Kd,12.0,7.92,-10.8,0.08333
15420,3q92,IC50,12.0,7.92,-10.8,0.08333
15422,3rah,IC50,12.0,7.92,-10.8,0.08333
15429,4at4,IC50,12.0,7.92,-10.8,0.08333
15430,4bcn,Ki,12.0,7.92,-10.8,0.08333
15436,4hge,Ki,11.9,7.92,-10.8,0.08403
15440,4kmu,IC50,12.0,7.92,-10.8,0.08333
15441,4mq1,IC50,12.0,7.92,-10.8,0.08333
15444,4qga,IC50,12.0,7.92,-10.8,0.08333
15447,4wt6,IC50,12.0,7.92,-10.8,0.08333
15448,4xv3,IC50,12.0,7.92,-10.8,0.08333
15452,5e1s,Kd,12.0,7.92,-10.8,0.08333
15456,5ghv,IC50,12.1,7.92,-10.79,0.08264
15457,5gjd,Kd,12.0,7.92,-10.8,0.08333
15458,5i1q,Kd,12.0,7.92,-10.8,0.08333
15462,5nut,IC50,12.0,7.92,-10.8,0.08333
15474,4g34,IC50,11.7,7.93,-10.81,0.08547
15477,2ewa,Kd,11.5,7.94,-10.82,0.08696
15488,2itp,Kd,11.3,7.95,-10.83,0.0885
15499,6nvh,IC50,11.1,7.95,-10.85,0.09009
15500,6nvl,IC50,11.1,7.95,-10.85,0.09009
15514,2e2b,IC50,11.0,7.96,-10.85,0.09091
15516,2j6m,Kd,10.9,7.96,-10.86,0.09174
15518,2oc9,Ki,11.0,7.96,-10.85,0.09091
15524,2zva,IC50,11.0,7.96,-10.85,0.09091
15527,3e3b,IC50,11.0,7.96,-10.85,0.09091
15529,3fzr,IC50,11.0,7.96,-10.85,0.09091
15530,3g5d,Kd,11.0,7.96,-10.85,0.09091
15531,3iok,Ki,11.0,7.96,-10.85,0.09091
15534,3ndm,IC50,11.0,7.96,-10.85,0.09091
15535,3nnx,IC50,11.0,7.96,-10.85,0.09091
15536,3nwb,IC50,11.0,7.96,-10.85,0.09091
15537,3pp0,IC50,11.0,7.96,-10.85,0.09091
15542,3uh4,IC50,11.0,7.96,-10.85,0.09091
15544,3v5j,IC50,10.9,7.96,-10.86,0.09174
15547,4ap7,Ki,11.0,7.96,-10.85,0.09091
15548,4bcj,Ki,11.0,7.96,-10.85,0.09091
15557,4pp7,IC50,11.0,7.96,-10.85,0.09091
15562,4uvx,IC50,11.0,7.96,-10.85,0.09091
15564,4y46,IC50,11.0,7.96,-10.85,0.09091
15571,5ajx,IC50,11.0,7.96,-10.85,0.09091
15575,5jgd,IC50,11.0,7.96,-10.85,0.09091
15577,5n84,Kd,11.0,7.96,-10.85,0.09091
15578,5o83,IC50,11.0,7.96,-10.85,0.09091
15585,6chn,Kd,11.0,7.96,-10.85,0.09091
15598,3amv,Ki,10.8,7.97,-10.86,0.09259
15602,5ap1,IC50,10.8,7.97,-10.86,0.09259
15603,5ap5,IC50,10.8,7.97,-10.86,0.09259
15604,5lxc,IC50,10.8,7.97,-10.86,0.09259
15612,4z07,Kd,10.3,7.99,-10.89,0.09709
15622,1dqn,Ki,10.0,8.0,-10.91,0.1
15624,1fpp,Kd,10.0,8.0,-10.91,0.1
15625,1fvv,IC50,10.0,8.0,-10.91,0.1
15629,1i5d,Kd,10.0,8.0,-10.91,0.1
15631,1o46,IC50,10.0,8.0,-10.91,0.1
15633,1r0p,Kd,10.0,8.0,-10.91,0.1
15635,1sm2,Ki,10.0,8.0,-10.91,0.1
15636,1tkb,Ki,10.0,8.0,-10.91,0.1
15640,1xws,Kd,10.0,8.0,-10.91,0.1
15642,1yhs,IC50,10.0,8.0,-10.91,0.1
15648,2e94,Ki,10.0,8.0,-10.91,0.1
15650,2p4i,IC50,10.0,8.0,-10.91,0.1
15656,2w1c,IC50,10.0,8.0,-10.91,0.1
15657,2wev,IC50,10.0,8.0,-10.91,0.1
15663,3co9,IC50,10.0,8.0,-10.91,0.1
15664,3cvk,IC50,10.0,8.0,-10.91,0.1
15665,3cwj,IC50,10.0,8.0,-10.91,0.1
15667,3d5m,IC50,10.0,8.0,-10.91,0.1
15670,3e92,Ki,10.0,8.0,-10.91,0.1
15671,3fc1,IC50,10.0,8.0,-10.91,0.1
15674,3gur,IC50,10.0,8.0,-10.91,0.1
15675,3gvu,Kd,10.0,8.0,-10.91,0.1
15681,3l8x,Kd,10.0,8.0,-10.91,0.1
15682,3nga,Kd,10.0,8.0,-10.91,0.1
15684,3qd3,IC50,10.0,8.0,-10.91,0.1
15690,3zcl,Ki,10.1,8.0,-10.9,0.09901
15693,4axa,IC50,10.0,8.0,-10.91,0.1
15697,4ehz,Ki,10.0,8.0,-10.91,0.1
15698,4f7l,Kd,10.0,8.0,-10.91,0.1
15700,4hcu,IC50,10.0,8.0,-10.91,0.1
15704,4kfp,IC50,10.0,8.0,-10.91,0.1
15706,4l4m,IC50,10.0,8.0,-10.91,0.1
15717,4qg7,IC50,10.0,8.0,-10.91,0.1
15718,4qmt,IC50,10.0,8.0,-10.91,0.1
15720,4u45,IC50,10.0,8.0,-10.91,0.1
15722,4ufu,IC50,10.0,8.0,-10.91,0.1
15723,4ujb,Ki,10.0,8.0,-10.91,0.1
15725,4yff,IC50,10.0,8.0,-10.91,0.1
15726,4ykn,IC50,10.0,8.0,-10.91,0.1
15727,4zjj,Kd,9.9,8.0,-10.91,0.10101
15736,5bml,Ki,10.0,8.0,-10.91,0.1
15739,5dsx,IC50,10.0,8.0,-10.91,0.1
15740,5eqy,Kd,10.0,8.0,-10.91,0.1
15742,5ftq,IC50,10.0,8.0,-10.91,0.1
15743,5hex,IC50,10.0,8.0,-10.91,0.1
15744,5hx6,IC50,10.0,8.0,-10.91,0.1
15746,5ml5,IC50,10.0,8.0,-10.91,0.1
15748,5nwd,IC50,10.0,8.0,-10.91,0.1
15751,5ows,IC50,10.0,8.0,-10.91,0.1
15754,5w0q,IC50,10.0,8.0,-10.91,0.1
15770,6pyu,IC50,10.0,8.0,-10.91,0.1
15781,3vje,Kd,9.7,8.01,-10.93,0.10309
15783,4xg6,IC50,9.7,8.01,-10.93,0.10309
15785,5f95,IC50,9.8,8.01,-10.92,0.10204
15792,2zdt,IC50,9.6,8.02,-10.93,0.10417
15799,5q1a,IC50,9.6,8.02,-10.93,0.10417
15814,3at3,IC50,9.2,8.04,-10.96,0.1087
15818,4q1f,Ki,9.2,8.04,-10.96,0.1087
15820,4zz2,Ki,9.1,8.04,-10.96,0.10989
15823,5t3n,Kd,9.1,8.04,-10.96,0.10989
15827,5yy9,Kd,9.1,8.04,-10.96,0.10989
15833,1ke7,IC50,8.9,8.05,-10.98,0.11236
15835,1o42,IC50,9.0,8.05,-10.97,0.11111
15843,2i0h,IC50,9.0,8.05,-10.97,0.11111
15844,2iw9,IC50,8.9,8.05,-10.98,0.11236
15847,2no3,IC50,9.0,8.05,-10.97,0.11111
15848,2wxh,IC50,9.0,8.05,-10.97,0.11111
15851,2xm9,IC50,9.0,8.05,-10.97,0.11111
15854,2z60,IC50,9.0,8.05,-10.97,0.11111
15855,2zv9,IC50,9.0,8.05,-10.97,0.11111
15856,3ag9,Ki,9.0,8.05,-10.97,0.11111
15857,3cd8,IC50,9.0,8.05,-10.97,0.11111
15858,3emg,Ki,9.0,8.05,-10.97,0.11111
15862,3mwu,IC50,9.0,8.05,-10.97,0.11111
15863,3nnw,IC50,9.0,8.05,-10.97,0.11111
15864,3ot8,IC50,9.0,8.05,-10.97,0.11111
15866,3qkl,IC50,9.0,8.05,-10.97,0.11111
15867,3txo,IC50,9.0,8.05,-10.97,0.11111
15869,4a4o,IC50,9.0,8.05,-10.97,0.11111
15870,4aa4,IC50,9.0,8.05,-10.97,0.11111
15873,4byi,IC50,9.0,8.05,-10.97,0.11111
15875,4mk9,IC50,9.0,8.05,-10.97,0.11111
15876,4o4g,Ki,9.0,8.05,-10.97,0.11111
15878,4oth,IC50,9.0,8.05,-10.97,0.11111
15879,4q19,Ki,8.9,8.05,-10.98,0.11236
15884,4x7l,IC50,9.0,8.05,-10.97,0.11111
15885,4y8d,Kd,8.9,8.05,-10.98,0.11236
15891,5ece,IC50,9.0,8.05,-10.97,0.11111
15892,5fxs,IC50,9.0,8.05,-10.97,0.11111
15893,5i9z,Kd,9.0,8.05,-10.97,0.11111
15894,5iha,IC50,9.0,8.05,-10.97,0.11111
15896,5k5n,IC50,9.0,8.05,-10.97,0.11111
15897,5kq5,Kd,9.0,8.05,-10.97,0.11111
15898,5ld8,Kd,9.0,8.05,-10.97,0.11111
15902,5q15,IC50,8.9,8.05,-10.98,0.11236
15908,6chl,Kd,9.0,8.05,-10.97,0.11111
15910,6e4t,Kd,8.96,8.05,-10.97,0.11161
15915,6ocu,IC50,9.0,8.05,-10.97,0.11111
15919,2qu5,Ki,8.7,8.06,-10.99,0.11494
15925,4i5m,IC50,8.8,8.06,-10.98,0.11364
15927,5q0n,IC50,8.7,8.06,-10.99,0.11494
15931,6pl2,Kd,8.74,8.06,-10.99,0.11442
15934,1jtq,Ki,8.5,8.07,-11.0,0.11765
15936,2jbo,IC50,8.5,8.07,-11.0,0.11765
15937,2jbp,IC50,8.5,8.07,-11.0,0.11765
15940,3l9n,IC50,8.6,8.07,-11.0,0.11628
15941,3oxz,IC50,8.6,8.07,-11.0,0.11628
15942,3r2y,IC50,8.5,8.07,-11.0,0.11765
15943,3v8w,IC50,8.6,8.07,-11.0,0.11628
15947,5aa8,Ki,8.6,8.07,-11.0,0.11628
15949,6nvg,IC50,8.5,8.07,-11.0,0.11765
15950,6qg4,IC50,8.6,8.07,-11.0,0.11628
15962,4mf0,Ki,8.4,8.08,-11.01,0.11905
15965,5q1c,IC50,8.4,8.08,-11.01,0.11905
15972,2yfx,Ki,8.2,8.09,-11.02,0.12195
15973,3hub,Kd,8.2,8.09,-11.02,0.12195
15976,3s2a,IC50,8.1,8.09,-11.03,0.12346
15980,4kzc,IC50,8.2,8.09,-11.02,0.12195
15982,5cf6,IC50,8.2,8.09,-11.02,0.12195
15994,1p4r,Ki,8.0,8.1,-11.04,0.125
15998,1rt1,IC50,8.0,8.1,-11.04,0.125
15999,1stc,Ki,8.0,8.1,-11.04,0.125
16000,1uk0,IC50,8.0,8.1,-11.04,0.125
16004,2a5u,IC50,8.0,8.1,-11.04,0.125
16005,2b52,IC50,8.0,8.1,-11.04,0.125
16007,2e9u,Ki,7.94,8.1,-11.04,0.12594
16008,2hiw,IC50,8.0,8.1,-11.04,0.125
16015,2rcw,Ki,8.0,8.1,-11.04,0.125
16017,2wpa,IC50,8.0,8.1,-11.04,0.125
16018,3at4,IC50,8.0,8.1,-11.04,0.125
16022,3ion,IC50,8.0,8.1,-11.04,0.125
16023,3ith,Ki,8.0,8.1,-11.04,0.125
16025,3kr8,Kd,8.0,8.1,-11.04,0.125
16027,3l8v,IC50,8.0,8.1,-11.04,0.125
16033,3qai,IC50,8.0,8.1,-11.04,0.125
