Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
17207,2vvc,Ki,3.0,8.52,-11.62,0.33333
17214,2xfk,IC50,3.0,8.52,-11.62,0.33333
17215,3cic,IC50,3.0,8.52,-11.62,0.33333
17224,3k84,Ki,3.0,8.52,-11.62,0.33333
17225,3lpi,Ki,3.0,8.52,-11.62,0.33333
17228,3n23,Kd,3.0,8.52,-11.62,0.33333
17234,3sfc,IC50,3.0,8.52,-11.62,0.33333
17235,3spk,IC50,3.02,8.52,-11.62,0.33113
17236,3suu,Ki,3.0,8.52,-11.62,0.33333
17237,3sx4,Ki,3.0,8.52,-11.62,0.33333
17243,3zxh,IC50,3.0,8.52,-11.62,0.33333
17245,4bcb,IC50,3.0,8.52,-11.62,0.33333
17249,4e3l,Ki,3.0,8.52,-11.62,0.33333
17251,4gjd,IC50,3.0,8.52,-11.62,0.33333
17253,4h1e,Ki,3.0,8.52,-11.62,0.33333
17254,4h3i,Ki,3.0,8.52,-11.62,0.33333
17265,4o97,Ki,3.0,8.52,-11.62,0.33333
17272,4wcu,IC50,3.0,8.52,-11.62,0.33333
17277,5am1,IC50,3.0,8.52,-11.62,0.33333
17278,5anw,Kd,3.0,8.52,-11.62,0.33333
17283,5fqc,IC50,3.0,8.52,-11.62,0.33333
17289,5jyo,IC50,3.0,8.52,-11.62,0.33333
17306,6ocz,IC50,3.0,8.52,-11.62,0.33333
17307,6ow2,IC50,3.0,8.52,-11.62,0.33333
17309,6qae,IC50,3.0,8.52,-11.62,0.33333
17315,1r1i,Ki,2.9,8.54,-11.64,0.34483
17316,3hc8,IC50,2.9,8.54,-11.64,0.34483
17329,1hos,Ki,2.8,8.55,-11.66,0.35714
17331,1ppl,Ki,2.8,8.55,-11.66,0.35714
17334,3ejp,Ki,2.8,8.55,-11.66,0.35714
17347,6c7e,IC50,2.82,8.55,-11.66,0.35461
17349,6o50,Ki,2.8,8.55,-11.66,0.35714
17350,3so9,IC50,2.76,8.56,-11.67,0.36232
17362,3ejq,Ki,2.7,8.57,-11.68,0.37037
17363,3ejr,Ki,2.7,8.57,-11.68,0.37037
17368,4re3,Ki,2.7,8.57,-11.68,0.37037
17369,4tpk,Ki,2.71,8.57,-11.68,0.369
17377,1hkj,IC50,2.6,8.59,-11.71,0.38462
17381,2iit,IC50,2.6,8.59,-11.71,0.38462
17387,4tpp,IC50,2.6,8.59,-11.71,0.38462
17396,1bwa,Ki,2.5,8.6,-11.73,0.4
17402,3fhe,IC50,2.5,8.6,-11.73,0.4
17403,3k5g,IC50,2.5,8.6,-11.73,0.4
17405,3oe0,Ki,2.5,8.6,-11.73,0.4
17406,3s43,Ki,2.53,8.6,-11.72,0.39526
17409,4efs,Ki,2.5,8.6,-11.73,0.4
17413,4ke1,IC50,2.5,8.6,-11.73,0.4
17414,4qf7,Kd,2.5,8.6,-11.73,0.4
17416,4qlt,IC50,2.5,8.6,-11.73,0.4
17417,5a3q,Kd,2.5,8.6,-11.73,0.4
17423,4b00,IC50,2.44,8.61,-11.74,0.40984
17424,4ban,Ki,2.43,8.61,-11.75,0.41152
17426,1a61,Ki,2.4,8.62,-11.75,0.41667
17428,2bbb,IC50,2.4,8.62,-11.75,0.41667
17429,2cej,Ki,2.4,8.62,-11.75,0.41667
17430,2h42,IC50,2.4,8.62,-11.75,0.41667
17436,4fcf,Ki,2.4,8.62,-11.75,0.41667
17438,4jx9,Kd,2.4,8.62,-11.75,0.41667
17440,4tpm,IC50,2.4,8.62,-11.75,0.41667
17442,5egm,Ki,2.4,8.62,-11.75,0.41667
17443,5htz,Ki,2.4,8.62,-11.75,0.41667
17455,5of0,IC50,2.32,8.63,-11.77,0.43103
17457,1mue,Ki,2.3,8.64,-11.78,0.43478
17458,1r1j,Ki,2.3,8.64,-11.78,0.43478
17459,1t31,Ki,2.3,8.64,-11.78,0.43478
17461,2qt9,IC50,2.3,8.64,-11.78,0.43478
17470,4x6x,IC50,2.3,8.64,-11.78,0.43478
17473,5e8f,Kd,2.3,8.64,-11.78,0.43478
17477,5nhy,IC50,2.3,8.64,-11.78,0.43478
17487,6un3,Kd,2.3,8.64,-11.78,0.43478
17489,4kp0,Ki,2.24,8.65,-11.79,0.44643
17492,2i47,IC50,2.2,8.66,-11.8,0.45455
17493,2pja,IC50,2.2,8.66,-11.8,0.45455
17497,3d1x,Ki,2.2,8.66,-11.8,0.45455
17498,3kqc,Ki,2.2,8.66,-11.8,0.45455
17505,4p0n,IC50,2.2,8.66,-11.8,0.45455
17506,5edu,Ki,2.2,8.66,-11.8,0.45455
17510,5hu1,Ki,2.2,8.66,-11.8,0.45455
17516,6e5b,IC50,2.2,8.66,-11.8,0.45455
17517,3u1y,IC50,2.13,8.67,-11.82,0.46948
17521,2qd6,Ki,2.1,8.68,-11.83,0.47619
17524,3jsi,IC50,2.1,8.68,-11.83,0.47619
17526,3p76,IC50,2.1,8.68,-11.83,0.47619
17527,3s3r,IC50,2.09,8.68,-11.83,0.47847
17530,5a3s,Kd,2.1,8.68,-11.83,0.47619
17538,1bji,IC50,2.0,8.7,-11.86,0.5
17539,1dmt,IC50,2.0,8.7,-11.86,0.5
17540,1f9e,Ki,2.0,8.7,-11.86,0.5
17543,1hfs,Ki,2.0,8.7,-11.86,0.5
17544,1ida,IC50<,2.0,8.7,-11.86,0.5
17546,1jiz,IC50,2.0,8.7,-11.86,0.5
17549,1npa,IC50,2.0,8.7,-11.86,0.5
17550,1npw,IC50,2.0,8.7,-11.86,0.5
17551,1ohr,Ki,2.0,8.7,-11.86,0.5
17553,1rne,IC50,2.0,8.7,-11.86,0.5
17555,1t7j,Kd,2.0,8.7,-11.86,0.5
17556,1w13,Ki,2.0,8.7,-11.86,0.5
17559,2b7d,Ki,2.0,8.7,-11.86,0.5
17562,2bvx,Ki,2.0,8.7,-11.86,0.5
17564,2f8g,Ki,2.0,8.7,-11.86,0.5
17566,2fmb,Ki,2.0,8.7,-11.86,0.5
17569,2hm1,IC50,2.0,8.7,-11.86,0.5
17571,2i3z,Ki,2.0,8.7,-11.86,0.5
17572,2jh0,Ki,2.0,8.7,-11.86,0.5
17573,2k31,IC50,2.0,8.7,-11.86,0.5
17576,2oaz,Ki,2.0,8.7,-11.86,0.5
17578,2ovx,IC50,2.0,8.7,-11.86,0.5
17581,2uwo,Ki,2.0,8.7,-11.86,0.5
17582,2vj8,Ki,2.0,8.7,-11.86,0.5
17583,2vnn,IC50,2.0,8.7,-11.86,0.5
17584,2w0d,IC50,2.0,8.7,-11.86,0.5
17586,2wf1,IC50,2.0,8.7,-11.86,0.5
17589,2wyg,Ki,2.0,8.7,-11.86,0.5
17592,2y5f,Ki,2.0,8.7,-11.86,0.5
17593,2y7z,Ki,2.0,8.7,-11.86,0.5
17594,2y81,Ki,2.0,8.7,-11.86,0.5
17606,3hwn,IC50,2.0,8.7,-11.86,0.5
17611,3lgp,Ki,2.0,8.7,-11.86,0.5
17613,3oot,IC50,2.0,8.7,-11.86,0.5
17614,3oyp,IC50,2.0,8.7,-11.86,0.5
17622,3wc5,IC50,2.0,8.7,-11.86,0.5
17623,4a7i,Ki,2.0,8.7,-11.86,0.5
17624,4bah,Ki,2.01,8.7,-11.86,0.49751
17625,4d89,IC50,2.0,8.7,-11.86,0.5
17626,4d8c,IC50,2.0,8.7,-11.86,0.5
17637,4lxa,IC50,2.0,8.7,-11.86,0.5
17646,4rce,IC50,2.0,8.7,-11.86,0.5
17654,4zg7,IC50,2.0,8.7,-11.86,0.5
17659,5c2e,Ki,2.0,8.7,-11.86,0.5
17661,5e2o,Ki,2.0,8.7,-11.86,0.5
17683,6cyd,IC50,2.0,8.7,-11.86,0.5
17684,6d3y,Ki,2.0,8.7,-11.86,0.5
17698,1eub,Ki,1.9,8.72,-11.89,0.52632
17700,1hkm,IC50,1.9,8.72,-11.89,0.52632
17703,2pjc,IC50,1.9,8.72,-11.89,0.52632
17704,2wj1,Ki,1.9,8.72,-11.89,0.52632
17705,3ckz,Ki,1.9,8.72,-11.89,0.52632
17706,3lik,Ki,1.92,8.72,-11.88,0.52083
17709,3ts4,Ki,1.9,8.72,-11.89,0.52632
17712,4crc,Ki,1.9,8.72,-11.89,0.52632
17714,4ish,Ki,1.9,8.72,-11.89,0.52632
17718,4x6o,Ki,1.9,8.72,-11.89,0.52632
17733,1b6k,Ki,1.8,8.74,-11.92,0.55556
17736,1pxh,Ki,1.8,8.74,-11.92,0.55556
17737,1sdv,Ki,1.81,8.74,-11.92,0.55249
17738,2anm,IC50,1.8,8.74,-11.92,0.55556
17761,1d4l,Ki,1.7,8.77,-11.96,0.58824
17762,1lq2,Ki,1.7,8.77,-11.96,0.58824
17764,1ros,IC50,1.7,8.77,-11.96,0.58824
17765,1x38,Ki,1.7,8.77,-11.96,0.58824
17767,1zp8,Ki,1.7,8.77,-11.96,0.58824
17769,2cne,IC50,1.7,8.77,-11.96,0.58824
17773,2wkz,Ki,1.7,8.77,-11.96,0.58824
17776,3e4a,Ki,1.7,8.77,-11.96,0.58824
17778,3s3q,IC50,1.71,8.77,-11.95,0.5848
17779,4d09,IC50,1.7,8.77,-11.96,0.58824
17782,4frs,Ki,1.7,8.77,-11.96,0.58824
17784,4m0f,Ki,1.7,8.77,-11.96,0.58824
17786,4yhq,Ki,1.7,8.77,-11.96,0.58824
17787,4yt7,Ki,1.7,8.77,-11.96,0.58824
17788,5abh,Ki,1.7,8.77,-11.96,0.58824
17791,5i7u,IC50,1.7,8.77,-11.96,0.58824
17796,6eds,Ki,1.7,8.77,-11.96,0.58824
17798,6mq3,Ki,1.7,8.77,-11.96,0.58824
17805,1f1j,Ki,1.6,8.8,-11.99,0.625
17806,1fkn,Ki,1.6,8.8,-11.99,0.625
17808,1ryf,Kd,1.6,8.8,-11.99,0.625
17809,1w5w,Ki,1.6,8.8,-11.99,0.625
17815,3d1z,Ki,1.6,8.8,-11.99,0.625
17821,3vyf,IC50,1.6,8.8,-11.99,0.625
17822,4g2w,IC50,1.6,8.8,-11.99,0.625
17826,4ngq,Ki,1.57,8.8,-12.0,0.63694
17829,5e2p,Ki,1.6,8.8,-11.99,0.625
17830,5j8x,IC50,1.6,8.8,-11.99,0.625
17831,5k32,IC50,1.6,8.8,-11.99,0.625
17838,6rne,IC50,1.58,8.8,-12.0,0.63291
17845,1m0b,Ki,1.53,8.82,-12.02,0.65359
17846,2ckm,IC50,1.5,8.82,-12.03,0.66667
17850,2p93,Ki,1.5,8.82,-12.03,0.66667
17852,2r9m,IC50,1.5,8.82,-12.03,0.66667
17854,2zxg,Ki,1.5,8.82,-12.03,0.66667
17857,3nu4,Ki,1.5,8.82,-12.03,0.66667
17859,3tlh,Ki,1.5,8.82,-12.03,0.66667
17861,4hrd,IC50,1.5,8.82,-12.03,0.66667
17864,4ks1,Ki,1.5,8.82,-12.03,0.66667
17865,4na8,Ki,1.5,8.82,-12.03,0.66667
17867,4x6n,Ki,1.5,8.82,-12.03,0.66667
17872,5kby,Ki,1.5,8.82,-12.03,0.66667
17873,5kos,IC50,1.5,8.82,-12.03,0.66667
17874,5lrg,IC50,1.5,8.82,-12.03,0.66667
17886,3mxd,Ki,1.47,8.83,-12.04,0.68027
17887,4btt,IC50,1.43,8.84,-12.06,0.6993
17888,1d4i,Ki,1.4,8.85,-12.07,0.71429
17890,2avo,Ki,1.4,8.85,-12.07,0.71429
17892,2qlf,Ki,1.4,8.85,-12.07,0.71429
17899,3r2f,IC50,1.4,8.85,-12.07,0.71429
17901,3vsx,IC50,1.4,8.85,-12.07,0.71429
17902,3wyl,IC50,1.4,8.85,-12.07,0.71429
17908,5ef8,Ki,1.4,8.85,-12.07,0.71429
17910,5jau,IC50,1.4,8.85,-12.07,0.71429
17916,6ayt,Ki,1.4,8.85,-12.07,0.71429
17920,2feq,IC50,1.39,8.86,-12.08,0.71942
17921,2xej,Ki,1.34,8.87,-12.1,0.74627
17927,6c7j,IC50,1.32,8.88,-12.11,0.75758
17931,1nfy,Ki,1.3,8.89,-12.12,0.76923
17932,1nt1,Ki,1.3,8.89,-12.12,0.76923
17934,1ztq,IC50,1.3,8.89,-12.12,0.76923
17935,2h5i,Ki,1.3,8.89,-12.12,0.76923
17936,2idw,Ki,1.3,8.89,-12.12,0.76923
17937,2lpr,Ki,1.3,8.89,-12.12,0.76923
17939,2y7x,Ki,1.3,8.89,-12.12,0.76923
17941,3ekp,Kd,1.3,8.89,-12.12,0.76923
17942,3km4,IC50,1.3,8.89,-12.12,0.76923
17948,3wke,IC50,1.3,8.89,-12.12,0.76923
17953,4e3i,Ki,1.3,8.89,-12.12,0.76923
17955,4lqg,IC50,1.3,8.89,-12.12,0.76923
17978,1uze,IC50,1.27,8.9,-12.13,0.7874
17983,4bak,Ki,1.22,8.91,-12.15,0.81967
17984,1bim,IC50,1.2,8.92,-12.16,0.83333
17985,1ec1,Ki,1.2,8.92,-12.16,0.83333
17988,1r1h,Ki,1.2,8.92,-12.16,0.83333
17989,1xoz,IC50,1.2,8.92,-12.16,0.83333
17991,3k37,Ki,1.2,8.92,-12.16,0.83333
17992,3mg8,IC50,1.2,8.92,-12.16,0.83333
17993,4e3j,Ki,1.2,8.92,-12.16,0.83333
17997,4heg,Ki,1.2,8.92,-12.16,0.83333
17998,4hrc,IC50,1.2,8.92,-12.16,0.83333
18008,6d3z,Ki,1.2,8.92,-12.16,0.83333
18014,4bam,Ki,1.14,8.94,-12.19,0.87719
18015,2z7g,Ki,1.13,8.95,-12.2,0.88496
18018,1doj,Ki,1.1,8.96,-12.21,0.90909
18019,1j37,Ki,1.1,8.96,-12.21,0.90909
18022,1nfw,Ki,1.1,8.96,-12.21,0.90909
18023,1qon,Ki,1.09,8.96,-12.22,0.91743
18024,2p4j,Ki,1.1,8.96,-12.21,0.90909
18025,2qhc,Ki,1.1,8.96,-12.21,0.90909
18034,4bdt,IC50,1.1,8.96,-12.21,0.90909
18044,5een,Ki,1.1,8.96,-12.21,0.90909
18060,1apv,Ki,1.0,9.0,-12.27,1.0
18061,1ba8,Ki,1.0,9.0,-12.27,1.0
18066,1gvu,Ki,1.0,9.0,-12.27,1.0
18067,1hef,Ki,1.0,9.0,-12.27,1.0
18068,1hiv,Ki,1.0,9.0,-12.27,1.0
18073,1mq5,Ki,1.0,9.0,-12.27,1.0
18074,1mu8,Ki,1.0,9.0,-12.27,1.0
18075,1mxo,Ki,1.0,9.0,-12.27,1.0
18076,1pop,Kd,1.0,9.0,-12.27,1.0
18077,1rm8,Ki,1.0,9.0,-12.27,1.0
18080,1xp0,IC50,1.0,9.0,-12.27,1.0
18085,2i03,Ki,1.0,9.0,-12.27,1.0
18087,2ien,Ki,1.0,9.0,-12.27,1.0
18089,2j4i,Ki,1.0,9.0,-12.27,1.0
18093,2ow1,IC50,1.0,9.0,-12.27,1.0
18097,2r6n,IC50,1.0,9.0,-12.27,1.0
18098,2rcx,Ki,1.0,9.0,-12.27,1.0
18099,2rgu,IC50,1.0,9.0,-12.27,1.0
18102,2wyj,Ki,1.0,9.0,-12.27,1.0
18106,3er5,Ki,1.0,9.0,-12.27,1.0
18108,3iad,IC50,1.0,9.0,-12.27,1.0
18115,3kc1,IC50,1.0,9.0,-12.27,1.0
18116,3kw9,IC50,1.0,9.0,-12.27,1.0
18121,3o1g,IC50<,1.0,9.0,-12.27,1.0
18129,3ui7,Ki,1.0,9.0,-12.27,1.0
18130,3uri,Ki,1.0,9.0,-12.27,1.0
18133,4dmy,IC50,1.0,9.0,-12.27,1.0
18139,4h3f,Ki,1.0,9.0,-12.27,1.0
18142,4ktc,IC50,1.0,9.0,-12.27,1.0
18144,4lj3,Kd,1.0,9.0,-12.27,1.0
18154,4s2i,Kd,1.0,9.0,-12.27,1.0
18155,4uib,IC50,1.0,9.0,-12.27,1.0
18158,4wx6,IC50,1.0,9.0,-12.27,1.0
18163,4ys7,IC50,1.0,9.0,-12.27,1.0
18164,5bpa,IC50,1.0,9.0,-12.27,1.0
18166,5ef7,Ki,1.0,9.0,-12.27,1.0
18176,5q0d,Ki,1.0,9.0,-12.27,1.0
18183,6bsl,IC50,1.0,9.0,-12.27,1.0
18187,6hkj,IC50,0.99,9.0,-12.28,1.0101
18192,6o1g,IC50,1.0,9.0,-12.27,1.0
18193,6ow7,IC50,1.0,9.0,-12.27,1.0
18196,8hvp,Ki,1.0,9.0,-12.27,1.0
18197,2fes,IC50,0.98,9.01,-12.28,1.02041
18200,4baq,Ki,0.98,9.01,-12.28,1.02041
18201,4omd,Ki,0.977,9.01,-12.28,1.02354
18204,6cyb,IC50,0.96,9.02,-12.29,1.04167
18205,2ql9,Ki,0.94,9.03,-12.31,1.06383
18208,4jh0,Ki,0.94,9.03,-12.31,1.06383
18211,5axp,IC50,0.94,9.03,-12.31,1.06383
18216,1ec3,Ki,0.92,9.04,-12.32,1.08696
18219,3g4g,IC50,0.91,9.04,-12.33,1.0989
18220,3g4i,IC50,0.91,9.04,-12.33,1.0989
18221,3m37,Ki,0.91,9.04,-12.33,1.0989
18223,3vfb,Ki,0.92,9.04,-12.32,1.08696
18224,4od0,Ki,0.91,9.04,-12.33,1.0989
18228,1ebw,Ki,0.9,9.05,-12.33,1.11111
18229,1ezq,Ki,0.9,9.05,-12.33,1.11111
18234,1udu,Kd,0.9,9.05,-12.33,1.11111
18236,2v12,IC50,0.9,9.05,-12.33,1.11111
18238,3nu9,Ki,0.9,9.05,-12.33,1.11111
18241,3vuc,IC50,0.9,9.05,-12.33,1.11111
18245,4i72,Ki,0.9,9.05,-12.33,1.11111
18246,4m3m,IC50,0.9,9.05,-12.33,1.11111
18248,4xkx,IC50,0.9,9.05,-12.33,1.11111
18251,5l7f,Ki,0.9,9.05,-12.33,1.11111
18252,5m7s,Ki,0.9,9.05,-12.33,1.11111
18256,1you,IC50,0.87,9.06,-12.35,1.14943
18258,3eq8,IC50,0.88,9.06,-12.35,1.13636
18265,2qd8,Ki,0.85,9.07,-12.37,1.17647
18269,4oo9,Kd,0.86,9.07,-12.36,1.16279
18275,1tu6,IC50,0.83,9.08,-12.38,1.20482
18276,1xmu,IC50,0.84,9.08,-12.37,1.19048
18277,2rkf,Ki,0.83,9.08,-12.38,1.20482
18278,3a2o,Ki,0.83,9.08,-12.38,1.20482
18281,3ffg,Ki,0.84,9.08,-12.37,1.19048
18287,1d3d,Kd,0.81,9.09,-12.4,1.23457
18288,1msn,Kd,0.81,9.09,-12.4,1.23457
18289,2g5t,Ki,0.82,9.09,-12.39,1.21951
18293,3eq7,IC50,0.81,9.09,-12.4,1.23457
18295,4kp6,IC50,0.81,9.09,-12.4,1.23457
18296,4zls,Ki,0.82,9.09,-12.39,1.21951
18297,5kw2,Ki,0.81,9.09,-12.4,1.23457
18300,1h22,Ki,0.8,9.1,-12.4,1.25
18304,2q1j,IC50,0.8,9.1,-12.4,1.25
18305,2qd7,Ki,0.8,9.1,-12.4,1.25
18310,3g72,IC50,0.8,9.1,-12.4,1.25
18314,3lea,Ki,0.8,9.1,-12.4,1.25
18315,3lpk,Ki,0.8,9.1,-12.4,1.25
18317,3o56,Kd,0.794,9.1,-12.41,1.25945
18318,3pwm,Kd,0.8,9.1,-12.4,1.25
18321,3vf7,Ki,0.8,9.1,-12.4,1.25
18322,4az6,Ki,0.8,9.1,-12.4,1.25
18323,4e3k,Ki,0.8,9.1,-12.4,1.25
18326,4n1t,IC50,0.8,9.1,-12.4,1.25
18328,5eek,Ki,0.8,9.1,-12.4,1.25
18340,1d9i,Ki,0.78,9.11,-12.42,1.28205
18341,1rhk,IC50,0.771,9.11,-12.42,1.29702
18343,3ttp,Kd,0.75,9.12,-12.44,1.33333
18349,1ta6,Ki,0.74,9.13,-12.45,1.35135
18350,2wb5,Ki,0.74,9.13,-12.45,1.35135
18358,5l30,Ki,0.72,9.14,-12.47,1.38889
18360,1ayu,Ki,0.7,9.15,-12.48,1.42857
18362,1d5j,IC50,0.7,9.15,-12.48,1.42857
18363,1pig,IC50,0.7,9.15,-12.48,1.42857
18364,2fde,IC50,0.7,9.15,-12.48,1.42857
18365,2qmg,Ki,0.7,9.15,-12.48,1.42857
18369,3bhx,IC50,0.7,9.15,-12.48,1.42857
18370,3d91,Ki,0.7,9.15,-12.48,1.42857
18372,3rsv,IC50,0.7,9.15,-12.48,1.42857
18373,3sn7,IC50,0.7,9.15,-12.48,1.42857
18374,3snl,IC50,0.7,9.15,-12.48,1.42857
18375,4bsq,IC50,0.7,9.15,-12.48,1.42857
18381,4rcd,IC50,0.7,9.15,-12.48,1.42857
18384,4y8y,Ki,0.7,9.15,-12.48,1.42857
18386,5ism,IC50,0.7,9.15,-12.48,1.42857
18392,6bvh,Ki,0.7,9.15,-12.48,1.42857
18399,8cpa,Ki,0.71,9.15,-12.47,1.40845
18400,3q2h,IC50,0.69,9.16,-12.49,1.44928
18401,5q0e,Ki,0.69,9.16,-12.49,1.44928
18403,1xoq,IC50,0.68,9.17,-12.5,1.47059
18404,2ozr,IC50,0.67,9.17,-12.51,1.49254
18405,2p94,Ki,0.67,9.17,-12.51,1.49254
18406,4ayv,Ki,0.68,9.17,-12.5,1.47059
18407,4phv,IC50,0.67,9.17,-12.51,1.49254
18413,1z71,Ki,0.66,9.18,-12.52,1.51515
18414,2fgu,Kd,0.66,9.18,-12.52,1.51515
18415,4ocz,Ki,0.66,9.18,-12.52,1.51515
18417,5y7k,IC50,0.666,9.18,-12.51,1.5015
18423,2xy9,Ki,0.65,9.19,-12.53,1.53846
18425,3vfa,Ki,0.65,9.19,-12.53,1.53846
18427,6ays,Ki,0.65,9.19,-12.53,1.53846
18429,5laq,Ki,0.63,9.2,-12.54,1.5873
18439,1sqa,Ki,0.62,9.21,-12.55,1.6129
18441,5ee7,Kd,0.62,9.21,-12.55,1.6129
18445,1d4k,Ki,0.6,9.22,-12.57,1.66667
18447,1hpo,Ki,0.6,9.22,-12.57,1.66667
18448,1hps,Ki,0.6,9.22,-12.57,1.66667
18449,1hpv,Ki,0.6,9.22,-12.57,1.66667
18451,1uho,Kd,0.6,9.22,-12.57,1.66667
18452,1x39,Ki,0.6,9.22,-12.57,1.66667
18453,1z1r,Ki,0.6,9.22,-12.57,1.66667
18454,1zvx,Ki,0.6,9.22,-12.57,1.66667
18455,2cer,Ki<,0.6,9.22,-12.57,1.66667
18458,2v0z,IC50,0.6,9.22,-12.57,1.66667
18459,2yb9,IC50,0.6,9.22,-12.57,1.66667
18463,3of8,Ki,0.6,9.22,-12.57,1.66667
18470,4s1g,Ki,0.6,9.22,-12.57,1.66667
18472,4wx4,IC50,0.6,9.22,-12.57,1.66667
18474,5eei,Ki,0.6,9.22,-12.57,1.66667
18482,4dv8,Ki,0.58,9.24,-12.59,1.72414
18486,5koq,IC50,0.58,9.24,-12.59,1.72414
18491,3mg0,Ki,0.56,9.25,-12.61,1.78571
18494,2avv,Ki,0.55,9.26,-12.62,1.81818
18496,4inu,IC50,0.55,9.26,-12.62,1.81818
18500,1sdt,Ki,0.54,9.27,-12.64,1.85185
18503,3nzk,Ki,0.54,9.27,-12.64,1.85185
18510,3g58,IC50,0.52,9.28,-12.66,1.92308
18511,3kdc,Kd,0.52,9.28,-12.66,1.92308
18520,5tyn,IC50,0.52,9.28,-12.66,1.92308
18522,830c,Ki,0.52,9.28,-12.66,1.92308
18526,1bil,IC50,0.5,9.3,-12.68,2.0
18527,1udt,Kd,0.5,9.3,-12.68,2.0
18528,1w6h,Ki,0.5,9.3,-12.68,2.0
18530,2aux,IC50,0.5,9.3,-12.68,2.0
18537,3d7f,IC50,0.5,9.3,-12.68,2.0
18541,3kqb,Ki,0.5,9.3,-12.68,2.0
18542,3kwj,IC50,0.5,9.3,-12.68,2.0
18543,3mg4,Ki,0.5,9.3,-12.68,2.0
18545,3nu6,Ki,0.5,9.3,-12.68,2.0
18546,3v9b,IC50,0.5,9.3,-12.68,2.0
18548,4btu,IC50,0.5,9.3,-12.68,2.0
18549,4crf,Ki,0.5,9.3,-12.68,2.0
18550,4er2,Ki,0.5,9.3,-12.68,2.0
18551,4fkk,Ki,0.5,9.3,-12.68,2.0
18556,5anv,Kd,0.5,9.3,-12.68,2.0
18558,5cgc,Ki,0.5,9.3,-12.68,2.0
18559,5cgd,Ki,0.5,9.3,-12.68,2.0
18579,2aqu,Ki,0.48,9.32,-12.71,2.08333
18584,4okg,IC50,0.48,9.32,-12.71,2.08333
18586,3gw5,IC50,0.47,9.33,-12.72,2.12766
18587,3q4b,IC50,0.47,9.33,-12.72,2.12766
18590,1inc,Ki,0.46,9.34,-12.73,2.17391
18592,3vf5,Ki,0.46,9.34,-12.73,2.17391
18611,2p95,Ki,0.43,9.37,-12.77,2.32558
18613,4a16,IC50,0.43,9.37,-12.77,2.32558
18614,4wzv,IC50,0.43,9.37,-12.77,2.32558
18619,3hqz,IC50,0.42,9.38,-12.78,2.38095
18620,5t4b,IC50,0.42,9.38,-12.78,2.38095
18623,3nuj,Ki,0.41,9.39,-12.8,2.43902
18632,1ebz,Ki,0.4,9.4,-12.81,2.5
18634,1ksn,Ki,0.4,9.4,-12.81,2.5
18635,1met,Ki,0.4,9.4,-12.81,2.5
18639,2bpx,Ki,0.4,9.4,-12.81,2.5
18640,2fm0,IC50,0.4,9.4,-12.81,2.5
18643,2v10,IC50,0.4,9.4,-12.81,2.5
18648,3g70,IC50,0.4,9.4,-12.81,2.5
18649,3kqd,Ki,0.4,9.4,-12.81,2.5
18651,3o64,Ki,0.4,9.4,-12.81,2.5
18652,4a4q,Ki,0.4,9.4,-12.81,2.5
18660,5anu,Kd,0.4,9.4,-12.81,2.5
18667,6pz4,IC50,0.4,9.4,-12.81,2.5
18668,6rni,IC50,0.4,9.4,-12.81,2.5
18672,3ekv,Kd,0.39,9.41,-12.83,2.5641
18673,3ekx,Kd,0.39,9.41,-12.83,2.5641
18678,1hsg,Ki,0.38,9.42,-12.84,2.63158
18679,1hsh,Ki,0.38,9.42,-12.84,2.63158
18685,6c7i,IC50,0.38,9.42,-12.84,2.63158
18687,2jdl,IC50,0.37,9.43,-12.86,2.7027
18688,3hr1,IC50,0.37,9.43,-12.86,2.7027
18689,3rbu,Ki,0.37,9.43,-12.86,2.7027
18690,3vjk,IC50,0.37,9.43,-12.86,2.7027
18691,3vjm,IC50,0.37,9.43,-12.86,2.7027
18696,3c1k,Ki,0.36,9.44,-12.88,2.77778
18697,4mc9,Ki,0.36,9.44,-12.88,2.77778
18698,5fdr,Ki,0.36,9.44,-12.88,2.77778
18701,1p01,Ki,0.35,9.46,-12.89,2.85714
18702,1pau,Ki,0.35,9.46,-12.89,2.85714
18703,2auz,IC50,0.35,9.46,-12.89,2.85714
18712,6h7y,IC50,0.35,9.46,-12.89,2.85714
18713,1qbs,Ki,0.34,9.47,-12.91,2.94118
18714,4wko,Ki,0.34,9.47,-12.91,2.94118
18719,1qfs,IC50,0.33,9.48,-12.93,3.0303
18724,1ca8,Ki,0.32,9.49,-12.95,3.125
18726,2phb,Kd,0.32,9.49,-12.95,3.125
18728,3ixj,IC50,0.32,9.49,-12.95,3.125
18729,4djh,Ki,0.32,9.49,-12.95,3.125
18734,1c6y,Ki,0.31,9.51,-12.96,3.22581
18735,1hvr,Ki,0.31,9.51,-12.96,3.22581
18739,3oag,IC50,0.31,9.51,-12.96,3.22581
18743,1m4h,Ki,0.3,9.52,-12.98,3.33333
18744,1ms6,Kd,0.3,9.52,-12.98,3.33333
18746,1vij,IC50,0.3,9.52,-12.98,3.33333
18747,1vik,IC50,0.3,9.52,-12.98,3.33333
18750,2g94,Ki,0.3,9.52,-12.98,3.33333
18754,2pvw,IC50,0.3,9.52,-12.98,3.33333
18757,3fv3,Ki,0.3,9.52,-12.98,3.33333
18759,3g5k,Ki,0.3,9.52,-12.98,3.33333
